unix_ts,event,topic,seq,test_id,condition,payload_bytes,active_camera_mode,active_lidar_mode,video_enabled,lidar_enabled,notes
1779494219.635958,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494220.1364386,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494220.637006,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494221.1374698,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494221.638005,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494222.1383665,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494222.6389227,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494223.1393683,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494223.6396725,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494224.1400135,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494224.640344,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494225.1407216,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494225.6410189,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494226.1413386,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494226.6416843,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494227.1421456,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494227.6423333,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494228.1428525,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494228.6433294,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494229.143736,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494229.6440408,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494230.1444318,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494230.6446433,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494231.144771,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494231.6452596,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494232.1456604,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494232.64609,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494233.1465995,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494233.6469958,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494234.1474004,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494234.6479156,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494235.1484246,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494235.6489902,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494236.1494136,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494236.649887,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494237.1504412,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494237.6510005,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494238.1512215,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494238.651722,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494239.152297,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494239.6525083,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494240.1528347,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494240.6531436,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494241.1536872,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494241.6542478,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494242.1545742,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494242.6550925,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494243.1553595,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494243.6558459,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494244.156365,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494244.6566246,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494245.1575267,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494245.657938,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494246.1584706,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494246.6586869,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494247.1591291,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494247.6594567,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494248.1596522,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494248.6602218,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494249.1603978,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494249.6609602,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494250.1610708,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494250.6615005,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494251.1617305,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494251.6620178,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494252.162189,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494252.662299,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494253.1626117,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494253.6631095,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494254.163569,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494254.6643963,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494255.164978,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494255.6652002,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494256.165556,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494256.6661932,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494257.1664073,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494257.6668684,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494258.167008,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494258.6674654,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494259.1679885,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494259.6685975,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494260.169201,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494260.669527,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494261.1699967,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494261.670151,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494262.1707637,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494262.6711693,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494263.1721199,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494263.6725948,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494264.1731248,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494264.673428,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494265.17353,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494265.6740174,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494266.1744597,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494266.67492,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494267.1751769,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494267.6754284,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494268.1759872,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494268.6762526,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494269.1768162,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494269.6771033,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494270.177394,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494270.6775777,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494271.1784322,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494271.6787245,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494272.179068,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494272.679427,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494273.17976,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494273.6799273,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494274.180341,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494274.6808138,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494275.1813936,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494275.6816437,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494276.1821277,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494276.6826403,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494277.1830664,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494277.6836812,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494278.184015,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494278.6841743,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494279.184479,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494279.684575,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494280.1851783,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494280.6855402,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494281.1861513,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494281.686633,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494282.186919,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494282.687196,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494283.1874862,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494283.6880856,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494284.1883135,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494284.6887238,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494285.1890686,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494285.689268,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494286.1895607,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494286.6897848,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494287.190119,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494287.6905117,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494288.1908877,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494288.69111,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,206,off,off,False,True,
1779494289.1916978,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494289.6921525,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494290.1925411,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494290.692929,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494291.193468,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494291.6943014,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494292.1946526,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494292.6951368,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494293.1954708,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494293.695776,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494294.1962485,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494294.6965585,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494295.1970625,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494295.6975105,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494296.1981285,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494296.6984005,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494297.198595,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494297.6987324,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494298.1991818,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494298.6996977,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494299.199929,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494299.7003012,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494300.2008832,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494300.701498,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494301.2018478,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494301.702313,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494302.20294,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494302.7032814,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494303.2037292,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494303.7042627,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494304.2048438,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494304.7053719,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494305.205899,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494305.706162,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494306.2066596,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494306.7072692,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494307.2078545,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494307.7082715,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494308.2088606,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494308.7092223,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494309.2096648,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494309.7102573,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494310.2108085,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494310.7113333,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494311.2116683,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494311.7121978,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494312.2125714,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494312.7129943,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494313.2133286,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494313.7134943,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494314.2136502,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494314.7141101,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494315.2146149,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494315.7150471,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494316.2155368,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494316.716163,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494317.2164054,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494317.716743,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494318.2170668,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494318.7172673,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494319.2176604,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494319.718245,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494320.2184176,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494320.7187824,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494321.2190075,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494321.719519,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494322.219703,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494322.7199059,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494323.2202983,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494323.7207582,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494324.2211668,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494324.721337,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494325.221779,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494325.7220128,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494326.2223744,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494326.722503,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494327.2227979,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494327.7231593,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494328.2236223,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494328.7239883,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494329.2244835,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494329.724995,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494330.225637,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494330.725999,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494331.2261176,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494331.7264445,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494332.2268605,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494332.727363,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494333.2276206,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494333.7279005,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494334.2284875,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494334.7287982,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494335.2293816,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494335.7295523,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494336.2300708,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494336.730457,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494337.2308002,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494337.730918,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779494338.2313995,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494338.7315226,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494339.231712,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494339.7323143,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494340.2325335,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494340.7328987,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494341.2334645,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494341.7339063,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494342.2343297,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494342.7345088,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494343.235174,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494343.7354789,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494344.2360537,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494344.736224,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494345.2365282,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494345.7371197,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494346.2377725,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494346.7379076,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494347.238073,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494347.738215,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494348.238938,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494348.7390883,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494349.2396598,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494349.7400458,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494350.2409313,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494350.7410924,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779494351.2413788,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494351.7417922,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494352.2419338,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494352.7420514,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494353.2425942,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779494353.743165,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
