unix_ts,event,topic,seq,test_id,condition,payload_bytes,active_camera_mode,active_lidar_mode,video_enabled,lidar_enabled,notes
1779496917.1059108,ack_recv,latency_ack,6829,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=57.76ms
1779496917.194834,ack_recv,latency_ack,6830,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=46.21ms
1779496917.2819753,ack_recv,latency_ack,6831,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=32.43ms
1779496917.3653388,ack_recv,latency_ack,6832,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.41ms
1779496917.5363638,ack_recv,latency_ack,6833,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=85.91ms
1779496917.5597603,ack_recv,latency_ack,6834,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.15ms
1779496917.6579208,ack_recv,latency_ack,6835,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.49ms
1779496917.811317,ack_recv,latency_ack,6836,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=59.31ms
1779496917.897357,ack_recv,latency_ack,6837,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=45.01ms
1779496917.985649,ack_recv,latency_ack,6838,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=32.84ms
1779496918.0587525,ack_recv,latency_ack,6839,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=5.45ms
1779496918.1673512,ack_recv,latency_ack,6840,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=13.40ms
1779496918.2641652,ack_recv,latency_ack,6841,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.05ms
1779496918.3697188,ack_recv,latency_ack,6842,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.25ms
1779496918.4625616,ack_recv,latency_ack,6843,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=7.95ms
1779496918.5644763,ack_recv,latency_ack,6844,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.29ms
1779496918.6636634,ack_recv,latency_ack,6845,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=8.02ms
1779496918.7706964,ack_recv,latency_ack,6846,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.18ms
1779496918.8643043,ack_recv,latency_ack,6847,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=7.31ms
1779496919.0060418,ack_recv,latency_ack,6848,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=48.24ms
1779496919.0791507,ack_recv,latency_ack,6849,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=20.84ms
1779496919.1878283,ack_recv,latency_ack,6850,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=29.04ms
1779496919.2808325,ack_recv,latency_ack,6851,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=21.77ms
1779496919.3737571,ack_recv,latency_ack,6852,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.01ms
1779496919.541022,ack_recv,latency_ack,6853,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=80.96ms
1779496919.5763457,ack_recv,latency_ack,6854,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.01ms
1779496919.6673837,ack_recv,latency_ack,6855,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.56ms
1779496919.774163,ack_recv,latency_ack,6856,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.93ms
1779496919.8743885,ack_recv,latency_ack,6857,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.56ms
1779496920.047027,ack_recv,latency_ack,6858,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=83.32ms
1779496920.073917,ack_recv,latency_ack,6859,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.62ms
1779496920.1798818,ack_recv,latency_ack,6860,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.95ms
1779496920.2842388,ack_recv,latency_ack,6861,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.78ms
1779496920.3754787,ack_recv,latency_ack,6862,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.41ms
1779496920.4714854,ack_recv,latency_ack,6863,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.06ms
1779496920.577468,ack_recv,latency_ack,6864,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.41ms
1779496920.6709,ack_recv,latency_ack,6865,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=4.68ms
1779496920.783822,ack_recv,latency_ack,6866,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.21ms
1779496920.8773563,ack_recv,latency_ack,6867,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.49ms
1779496921.0432723,ack_recv,latency_ack,6868,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=74.79ms
1779496921.0765011,ack_recv,latency_ack,6869,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=7.81ms
1779496921.186801,ack_recv,latency_ack,6870,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.48ms
1779496921.2816656,ack_recv,latency_ack,6871,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.26ms
1779496921.3755834,ack_recv,latency_ack,6872,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=5.38ms
1779496921.530897,ack_recv,latency_ack,6873,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=60.08ms
1779496921.583383,ack_recv,latency_ack,6874,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.19ms
1779496921.6873786,ack_recv,latency_ack,6875,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.91ms
1779496921.7811587,ack_recv,latency_ack,6876,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=8.54ms
1779496921.8884122,ack_recv,latency_ack,6877,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.52ms
1779496921.999158,ack_recv,latency_ack,6878,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=25.78ms
1779496922.0917394,ack_recv,latency_ack,6879,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.53ms
1779496922.1884444,ack_recv,latency_ack,6880,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=13.91ms
1779496922.294397,ack_recv,latency_ack,6881,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.23ms
1779496922.3913715,ack_recv,latency_ack,6882,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.29ms
1779496922.555406,ack_recv,latency_ack,6883,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=78.59ms
1779496922.5925543,ack_recv,latency_ack,6884,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.49ms
1779496922.6867259,ack_recv,latency_ack,6885,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=8.87ms
1779496922.7934859,ack_recv,latency_ack,6886,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.36ms
1779496922.8817935,ack_recv,latency_ack,6887,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=3.56ms
1779496923.0478075,ack_recv,latency_ack,6888,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=68.59ms
1779496923.1491215,ack_recv,latency_ack,6889,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=69.46ms
1779496923.2563577,ack_recv,latency_ack,6890,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=76.03ms
1779496923.3201914,ack_recv,latency_ack,6891,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=39.21ms
1779496923.4040222,ack_recv,latency_ack,6892,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=22.45ms
1779496923.5597978,ack_recv,latency_ack,6893,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=77.91ms
1779496923.5969396,ack_recv,latency_ack,6894,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.47ms
1779496923.6955817,ack_recv,latency_ack,6895,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.31ms
1779496923.800679,ack_recv,latency_ack,6896,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.05ms
1779496923.8948004,ack_recv,latency_ack,6897,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.30ms
1779496924.070226,ack_recv,latency_ack,6898,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=55.94ms
1779496924.1531017,ack_recv,latency_ack,6899,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=38.47ms
1779496924.2628798,ack_recv,latency_ack,6900,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=47.72ms
1779496924.33482,ack_recv,latency_ack,6901,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.22ms
1779496924.4277916,ack_recv,latency_ack,6902,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.45ms
1779496924.583831,ack_recv,latency_ack,6903,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=66.91ms
1779496924.667667,ack_recv,latency_ack,6904,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=50.15ms
1779496924.7676818,ack_recv,latency_ack,6905,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=48.89ms
1779496924.8371844,ack_recv,latency_ack,6906,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=18.39ms
1779496924.946621,ack_recv,latency_ack,6907,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=27.11ms
1779496925.029696,ack_recv,latency_ack,6908,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.43ms
1779496925.1274981,ack_recv,latency_ack,6909,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.37ms
1779496925.2343402,ack_recv,latency_ack,6910,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.53ms
1779496925.3481867,ack_recv,latency_ack,6911,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=25.64ms
1779496925.4333954,ack_recv,latency_ack,6912,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.34ms
1779496925.5455296,ack_recv,latency_ack,6913,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=22.28ms
1779496925.6546736,ack_recv,latency_ack,6914,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=30.89ms
1779496925.7619827,ack_recv,latency_ack,6915,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=37.42ms
1779496925.8395026,ack_recv,latency_ack,6916,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.26ms
1779496925.935174,ack_recv,latency_ack,6917,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.18ms
1779496926.0418332,ack_recv,latency_ack,6918,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.35ms
1779496926.1697571,ack_recv,latency_ack,6919,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=42.61ms
1779496926.2810504,ack_recv,latency_ack,6920,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=53.45ms
1779496926.361216,ack_recv,latency_ack,6921,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=33.40ms
1779496926.4519846,ack_recv,latency_ack,6922,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=23.55ms
1779496926.5497866,ack_recv,latency_ack,6923,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=20.51ms
1779496926.6866684,ack_recv,latency_ack,6924,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=57.15ms
1779496926.7815924,ack_recv,latency_ack,6925,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=51.48ms
1779496926.8581629,ack_recv,latency_ack,6926,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=27.30ms
1779496926.9506946,ack_recv,latency_ack,6927,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.19ms
1779496927.0382535,ack_recv,latency_ack,6928,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.43ms
1779496927.1672397,ack_recv,latency_ack,6929,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=34.74ms
1779496927.2664626,ack_recv,latency_ack,6930,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=33.61ms
1779496927.3506992,ack_recv,latency_ack,6931,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.44ms
1779496927.4434335,ack_recv,latency_ack,6932,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.20ms
1779496927.5505285,ack_recv,latency_ack,6933,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.79ms
1779496927.6734006,ack_recv,latency_ack,6934,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=37.97ms
1779496927.7641215,ack_recv,latency_ack,6935,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=28.34ms
1779496927.8512144,ack_recv,latency_ack,6936,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.95ms
1779496927.9513507,ack_recv,latency_ack,6937,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.60ms
1779496928.0444033,ack_recv,latency_ack,6938,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=7.20ms
1779496928.1878846,ack_recv,latency_ack,6939,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=50.30ms
1779496928.2720556,ack_recv,latency_ack,6940,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=34.05ms
1779496928.356818,ack_recv,latency_ack,6941,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=18.39ms
1779496928.4519615,ack_recv,latency_ack,6942,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=13.40ms
1779496928.5588615,ack_recv,latency_ack,6943,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=4.83ms
1779496928.665273,ack_recv,latency_ack,6944,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.18ms
1779496928.7731476,ack_recv,latency_ack,6945,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=4.59ms
1779496928.8977542,ack_recv,latency_ack,6946,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=28.50ms
1779496928.9880304,ack_recv,latency_ack,6947,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=18.68ms
1779496929.097592,ack_recv,latency_ack,6948,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=27.95ms
1779496929.1964216,ack_recv,latency_ack,6949,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=25.85ms
1779496929.279704,ack_recv,latency_ack,6950,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.51ms
1779496929.3898227,ack_recv,latency_ack,6951,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.34ms
1779496929.4944615,ack_recv,latency_ack,6952,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.28ms
1779496929.5894032,ack_recv,latency_ack,6953,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.81ms
1779496929.6814442,ack_recv,latency_ack,6954,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.57ms
1779496929.7917912,ack_recv,latency_ack,6955,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.74ms
1779496929.8879657,ack_recv,latency_ack,6956,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.37ms
1779496929.9960175,ack_recv,latency_ack,6957,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.76ms
1779496930.0908277,ack_recv,latency_ack,6958,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=13.86ms
1779496930.1979816,ack_recv,latency_ack,6959,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=20.80ms
1779496930.293371,ack_recv,latency_ack,6960,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.42ms
1779496930.3926075,ack_recv,latency_ack,6961,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.23ms
1779496930.4977136,ack_recv,latency_ack,6962,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.10ms
1779496930.5905058,ack_recv,latency_ack,6963,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.40ms
1779496930.697401,ack_recv,latency_ack,6964,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.80ms
1779496930.7895977,ack_recv,latency_ack,6965,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.55ms
1779496930.8999689,ack_recv,latency_ack,6966,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.31ms
1779496930.9956732,ack_recv,latency_ack,6967,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.60ms
1779496931.0856724,ack_recv,latency_ack,6968,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=4.05ms
1779496931.237913,ack_recv,latency_ack,6969,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=55.49ms
1779496931.327491,ack_recv,latency_ack,6970,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=44.78ms
1779496931.413725,ack_recv,latency_ack,6971,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=30.20ms
1779496931.5022016,ack_recv,latency_ack,6972,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=18.31ms
1779496931.6011727,ack_recv,latency_ack,6973,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.52ms
1779496931.693728,ack_recv,latency_ack,6974,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=7.01ms
1779496931.8519444,ack_recv,latency_ack,6975,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=65.77ms
1779496931.943265,ack_recv,latency_ack,6976,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=56.25ms
1779496932.0402403,ack_recv,latency_ack,6977,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=52.88ms
1779496932.1212575,ack_recv,latency_ack,6978,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=33.04ms
1779496932.208678,ack_recv,latency_ack,6979,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=20.12ms
1779496932.3047743,ack_recv,latency_ack,6980,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.90ms
1779496932.3996649,ack_recv,latency_ack,6981,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.31ms
1779496932.5294852,ack_recv,latency_ack,6982,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=39.86ms
1779496932.6025596,ack_recv,latency_ack,6983,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.53ms
1779496932.7113342,ack_recv,latency_ack,6984,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=21.11ms
1779496932.8038845,ack_recv,latency_ack,6985,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=13.41ms
1779496932.9139495,ack_recv,latency_ack,6986,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=23.29ms
1779496933.0060484,ack_recv,latency_ack,6987,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.17ms
1779496933.0999455,ack_recv,latency_ack,6988,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=8.59ms
1779496933.2112932,ack_recv,latency_ack,6989,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.37ms
1779496933.3015716,ack_recv,latency_ack,6990,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.22ms
1779496933.406541,ack_recv,latency_ack,6991,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=13.75ms
1779496933.5112133,ack_recv,latency_ack,6992,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.82ms
1779496933.605662,ack_recv,latency_ack,6993,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.88ms
1779496933.7178133,ack_recv,latency_ack,6994,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=23.55ms
1779496933.8114147,ack_recv,latency_ack,6995,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.43ms
1779496933.9013462,ack_recv,latency_ack,6996,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.06ms
1779496934.0131314,ack_recv,latency_ack,6997,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.00ms
1779496934.102287,ack_recv,latency_ack,6998,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=5.83ms
1779496934.213778,ack_recv,latency_ack,6999,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.06ms
1779496934.303636,ack_recv,latency_ack,7000,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=6.55ms
1779496934.4141717,ack_recv,latency_ack,7001,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.42ms
1779496934.5060172,ack_recv,latency_ack,7002,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=8.09ms
1779496934.615484,ack_recv,latency_ack,7003,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.12ms
1779496934.7052534,ack_recv,latency_ack,7004,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=5.99ms
1779496934.818819,ack_recv,latency_ack,7005,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=18.66ms
1779496934.910226,ack_recv,latency_ack,7006,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.72ms
1779496935.0190554,ack_recv,latency_ack,7007,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.88ms
1779496935.1119127,ack_recv,latency_ack,7008,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=9.83ms
1779496935.2224424,ack_recv,latency_ack,7009,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=19.78ms
1779496935.3145933,ack_recv,latency_ack,7010,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.52ms
1779496935.4207182,ack_recv,latency_ack,7011,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.09ms
1779496935.5149617,ack_recv,latency_ack,7012,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=10.13ms
1779496935.6243923,ack_recv,latency_ack,7013,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=18.93ms
1779496935.7171042,ack_recv,latency_ack,7014,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.94ms
1779496935.8099365,ack_recv,latency_ack,7015,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=5.09ms
1779496935.9207067,ack_recv,latency_ack,7016,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=15.40ms
1779496936.017781,ack_recv,latency_ack,7017,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.83ms
1779496936.1726372,ack_recv,latency_ack,7018,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=65.67ms
1779496936.2556334,ack_recv,latency_ack,7019,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=48.56ms
1779496936.3389738,ack_recv,latency_ack,7020,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=30.91ms
1779496936.4253485,ack_recv,latency_ack,7021,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=16.67ms
1779496936.5447414,ack_recv,latency_ack,7022,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=35.35ms
1779496936.622811,ack_recv,latency_ack,7023,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=12.69ms
1779496936.7678905,ack_recv,latency_ack,7024,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=57.49ms
1779496936.852928,ack_recv,latency_ack,7025,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=41.93ms
1779496936.937438,ack_recv,latency_ack,7026,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=26.06ms
1779496937.0464737,ack_recv,latency_ack,7027,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=34.56ms
1779496937.1208394,ack_recv,latency_ack,7028,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=8.73ms
1779496937.230313,ack_recv,latency_ack,7029,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=17.54ms
1779496937.3248785,ack_recv,latency_ack,7030,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.57ms
1779496937.4349318,ack_recv,latency_ack,7031,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=20.90ms
1779496937.5478923,ack_recv,latency_ack,7032,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=32.86ms
1779496937.6210182,ack_recv,latency_ack,7033,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=5.27ms
1779496937.7308478,ack_recv,latency_ack,7034,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=14.72ms
1779496937.8242974,ack_recv,latency_ack,7035,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=7.87ms
1779496937.928381,ack_recv,latency_ack,7036,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=11.78ms
1779496938.0962853,ack_recv,latency_ack,7037,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=79.39ms
1779496938.180089,ack_recv,latency_ack,7038,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=62.78ms
1779496938.2648141,ack_recv,latency_ack,7039,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=47.08ms
1779496938.3497918,ack_recv,latency_ack,7040,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=30.92ms
1779496938.4248343,ack_recv,latency_ack,7041,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=5.53ms
1779496938.5965686,ack_recv,latency_ack,7042,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=76.10ms
1779496938.6792932,ack_recv,latency_ack,7043,C7_full_panorama,C7_full_panorama,93,normal,panorama,True,True,rtt=59.65ms
