unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496669.2481296,4499,18.6427,1779496669.229487,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.3463652,4500,16.3183,1779496669.330047,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.4730854,4501,42.3472,1779496669.4307382,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.5424144,4502,10.8671,1779496669.5315473,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.6507223,4503,18.2834,1779496669.632439,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.7421846,4504,8.6544,1779496669.7335303,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.8478138,4505,13.9842,1779496669.8338296,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.943973,4506,9.7942,1779496669.9341788,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.0544393,4507,20.036,1779496670.0344033,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.1477973,4508,12.5318,1779496670.1352656,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.2519898,4509,16.0887,1779496670.235901,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.3462694,4510,10.2165,1779496670.336053,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.452498,4511,16.1231,1779496670.436375,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.5526505,4512,16.2258,1779496670.5364246,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.6602983,4513,23.5536,1779496670.6367447,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.7488046,4514,11.7025,1779496670.737102,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.8562644,4515,18.6872,1779496670.837577,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496670.9468408,4516,8.8046,1779496670.9380362,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.0662599,4517,27.7243,1779496671.0385356,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.1558723,4518,16.8266,1779496671.1390457,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.2577431,4519,18.054,1779496671.239689,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.3539422,4520,13.9539,1779496671.3399882,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.485539,4521,44.8399,1779496671.440699,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.5509102,4522,10.0548,1779496671.5408554,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.66029,4523,19.3222,1779496671.6409678,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.752955,4524,11.296,1779496671.741659,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.8621552,4525,20.3056,1779496671.8418496,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496671.9559739,4526,13.1855,1779496671.9427884,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.073115,4527,29.9015,1779496672.0432136,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.1557672,4528,12.0766,1779496672.1436906,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.264531,4529,20.3438,1779496672.244187,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.3571713,4530,12.7997,1779496672.3443716,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.451973,4531,6.6488,1779496672.4453242,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.5643148,4532,18.5294,1779496672.5457854,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.6546295,4533,8.399,1779496672.6462305,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.7632449,4534,16.3822,1779496672.7468626,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.8594782,4535,11.9352,1779496672.847543,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496672.990049,4536,42.0868,1779496672.947962,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.060527,4537,11.7509,1779496673.0487761,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.1536038,4538,4.7476,1779496673.1488562,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.2621667,4539,12.5227,1779496673.249644,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.412823,4540,63.0193,1779496673.3498037,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.5226126,4541,72.0167,1779496673.4505959,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.6133685,4542,62.48,1779496673.5508885,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.717851,4543,66.2603,1779496673.6515906,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.8046572,4544,45.4862,1779496673.759171,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.8687167,4545,8.3604,1779496673.8603563,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496673.99867,4546,37.7464,1779496673.9609237,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.0803957,4547,18.8675,1779496674.0615282,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.1813421,4548,19.3098,1779496674.1620324,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.2713757,4549,8.8444,1779496674.2625313,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.3835125,4550,20.447,1779496674.3630655,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.4896858,4551,26.1679,1779496674.463518,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.5971684,4552,33.5083,1779496674.5636601,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.6753228,4553,11.0924,1779496674.6642303,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.7837305,4554,18.9741,1779496674.7647564,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.877753,4555,12.5079,1779496674.865245,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496674.9703755,4556,4.5199,1779496674.9658556,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.078313,4557,12.2104,1779496675.0661027,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.172913,4558,6.2704,1779496675.1666427,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.2786188,4559,11.4877,1779496675.267131,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.3900673,4560,22.6607,1779496675.3674066,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.4999177,4561,32.1074,1779496675.4678104,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.5733476,4562,5.3227,1779496675.5680249,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.6826913,4563,14.2875,1779496675.6684039,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.7869325,4564,18.2467,1779496675.7686858,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496675.883045,4565,14.1501,1779496675.8688948,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.018128,4566,48.6946,1779496675.9694333,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.1122773,4567,42.2003,1779496676.070077,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.2793963,4568,108.4161,1779496676.1709802,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.2861338,4569,14.7879,1779496676.2713459,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.378055,4570,5.8703,1779496676.3721848,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.5362487,4571,63.3955,1779496676.4728532,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.6908822,4572,117.5022,1779496676.57338,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.6919024,4573,18.1055,1779496676.673797,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.803936,4574,29.0039,1779496676.7749321,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496676.891987,4575,16.4795,1779496676.8755076,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.0174155,4576,41.265,1779496676.9761505,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.1508183,4577,73.8392,1779496677.0769792,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.2574184,4578,79.7601,1779496677.1776583,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.2990866,4579,20.9663,1779496677.2781203,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.391714,4580,13.3142,1779496677.3783998,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.5059586,4581,26.6974,1779496677.4792612,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.600334,4582,20.2675,1779496677.5800664,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.6906385,4583,10.1993,1779496677.6804392,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.7973654,4584,16.2268,1779496677.7811387,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496677.8911846,4585,9.707,1779496677.8814776,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.022804,4586,40.657,1779496677.982147,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.1275182,4587,44.5414,1779496678.0829768,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.2201872,4588,36.6786,1779496678.1835086,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.3044403,4589,20.6153,1779496678.283825,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.4004915,4590,16.4001,1779496678.3840914,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.5661657,4591,81.8388,1779496678.4843268,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.6313496,4592,46.2737,1779496678.5850759,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.7194653,4593,33.649,1779496678.6858163,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.8049102,4594,18.1079,1779496678.7868023,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496678.8976557,4595,10.4733,1779496678.8871825,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.0405405,4596,32.1782,1779496679.0083623,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.1414175,4597,32.5482,1779496679.1088693,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.2226124,4598,13.1636,1779496679.2094488,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.3191464,4599,8.9948,1779496679.3101516,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.4253192,4600,14.6365,1779496679.4106827,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.529138,4601,17.9589,1779496679.5111792,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.628569,4602,17.1657,1779496679.6114032,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.7230964,4603,11.5082,1779496679.7115881,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.8302455,4604,17.8668,1779496679.8123786,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496679.921722,4605,8.9242,1779496679.9127977,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.0201752,4606,7.0534,1779496680.0131218,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.133237,4607,18.8267,1779496680.1144102,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.2273386,4608,11.9617,1779496680.2153769,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
