unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496559.323039,3476,11.2276,1779496559.3118114,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.4293015,3477,17.0689,1779496559.4122326,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.526619,3478,13.9048,1779496559.5127141,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.6298795,3479,16.8931,1779496559.6129863,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.721173,3480,5.3813,1779496559.7157917,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.8537967,3481,37.6809,1779496559.8161159,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.9269204,3482,9.9132,1779496559.9170072,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.0368502,3483,19.3799,1779496560.0174704,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.1327353,3484,14.7169,1779496560.1180184,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.2236364,3485,3.7844,1779496560.219852,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.3317928,3486,11.6048,1779496560.320188,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.430083,3487,9.1538,1779496560.4209292,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.5401964,3488,18.6403,1779496560.5215561,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.6433878,3489,21.24,1779496560.6221478,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.7287836,3490,4.8616,1779496560.723922,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.8666663,3491,42.0723,1779496560.824594,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496560.9345403,3492,9.2428,1779496560.9252975,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.0440094,3493,18.1735,1779496561.025836,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.1361992,3494,9.7854,1779496561.1264138,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.2326813,3495,5.5101,1779496561.2271712,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.3376262,3496,9.635,1779496561.3279912,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.4438858,3497,15.5568,1779496561.428329,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.5372374,3498,8.5216,1779496561.5287158,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.6580148,3499,28.8856,1779496561.6291292,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.7387,3500,9.2635,1779496561.7294364,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.843995,3501,13.653,1779496561.830342,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496561.9405527,3502,9.4571,1779496561.9310956,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
