unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496435.9458761,2316,15.0747,1779496435.9308014,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.0401495,2317,8.9579,1779496436.0311916,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.1526558,2318,21.0617,1779496436.1315942,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.2426121,2319,10.6769,1779496436.2319353,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.3493066,2320,17.0588,1779496436.3322477,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.4471092,2321,14.4515,1779496436.4326577,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.5413432,2322,8.1024,1779496436.5332408,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.6445057,2323,10.8175,1779496436.6336882,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.7578175,2324,23.2654,1779496436.7345521,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.8492994,2325,14.0145,1779496436.835285,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496436.9584577,2326,22.6889,1779496436.9357688,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.0545092,2327,18.4834,1779496437.0360258,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.160758,2328,24.1542,1779496437.1366038,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.2508824,2329,13.7815,1779496437.2371008,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.3449209,2330,7.5352,1779496437.3373857,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.4603775,2331,21.9805,1779496437.438397,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.567219,2332,28.2865,1779496437.5389326,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.6609771,2333,21.3392,1779496437.639638,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.7469828,2334,7.0357,1779496437.739947,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.8548157,2335,14.4432,1779496437.8403726,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496437.9474995,2336,6.0413,1779496437.9414582,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.0582151,2337,16.206,1779496438.042009,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.1532357,2338,10.6978,1779496438.1425378,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.2633731,2339,20.3047,1779496438.2430685,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.353381,2340,9.9461,1779496438.3434348,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.4592957,2341,15.552,1779496438.4437437,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.5539112,2342,9.7954,1779496438.5441158,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.6622398,2343,17.6678,1779496438.644572,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.756945,2344,12.0699,1779496438.744875,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.863294,2345,17.8196,1779496438.8454742,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496438.9612641,2346,15.2483,1779496438.9460158,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.0700564,2347,23.5033,1779496439.0465531,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.1554835,2348,8.5573,1779496439.1469262,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.266266,2349,19.0976,1779496439.2471685,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.3601723,2350,12.6762,1779496439.347496,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.4675715,2351,19.5036,1779496439.448068,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.5644798,2352,15.6915,1779496439.5487883,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.667216,2353,18.2481,1779496439.648968,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.7638507,2354,14.8234,1779496439.7490273,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.8544018,2355,4.6318,1779496439.84977,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496439.96575,2356,15.1978,1779496439.9505522,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.0567634,2357,5.353,1779496440.0514104,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.1806948,2358,28.6989,1779496440.151996,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.2641869,2359,11.7781,1779496440.2524087,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.3670871,2360,14.3831,1779496440.352704,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.4613485,2361,7.6761,1779496440.4536724,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.5711062,2362,16.679,1779496440.5544271,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.6648474,2363,9.901,1779496440.6549463,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.8316185,2364,75.9549,1779496440.7556636,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.8652518,2365,9.2964,1779496440.8559554,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496440.9754648,2366,18.9776,1779496440.9564872,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.0685606,2367,11.4667,1779496441.0570939,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.1772416,2368,19.8424,1779496441.1573992,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.27183,2369,13.303,1779496441.258527,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.3692117,2370,9.7849,1779496441.3594267,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.4761915,2371,16.3908,1779496441.4598007,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.573675,2372,13.1836,1779496441.5604913,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.6689985,2373,8.2293,1779496441.6607692,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.7687278,2374,5.5146,1779496441.7632132,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.8976092,2375,33.6413,1779496441.863968,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496441.9791243,2376,14.4126,1779496441.9647117,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.0720325,2377,6.3856,1779496442.065647,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.1785011,2378,12.2247,1779496442.1662765,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.2773771,2379,8.7259,1779496442.2686512,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.385114,2380,14.7731,1779496442.3703408,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.4772067,2381,6.0377,1779496442.471169,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.5887103,2382,17.0197,1779496442.5716906,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.6856124,2383,13.2968,1779496442.6723156,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.7791283,2384,4.4165,1779496442.7747118,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.898003,2385,21.9231,1779496442.87608,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496442.9923632,2386,15.8019,1779496442.9765613,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.0847187,2387,7.8692,1779496443.0768495,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.1898568,2388,12.351,1779496443.1775057,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.2932467,2389,5.5811,1779496443.2876656,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.4067192,2390,17.977,1779496443.3887422,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.497726,2391,8.487,1779496443.489239,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.6106193,2392,20.3693,1779496443.59025,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.7006867,2393,10.042,1779496443.6906447,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.8126185,2394,21.7814,1779496443.790837,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496443.908451,2395,16.7563,1779496443.8916948,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.0000865,2396,7.7221,1779496443.9923644,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.111619,2397,18.7938,1779496444.0928252,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.229478,2398,36.051,1779496444.1934268,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.313519,2399,19.9842,1779496444.2935348,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.4091165,2400,15.3189,1779496444.3937976,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.5161126,2401,21.7052,1779496444.4944074,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.6071954,2402,12.1017,1779496444.5950937,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.716356,2403,20.9267,1779496444.6954293,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.8022985,2404,4.8096,1779496444.797489,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496444.9071648,2405,8.6315,1779496444.8985333,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.0164573,2406,17.4224,1779496444.999035,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.1053247,2407,6.1281,1779496445.0991967,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.216031,2408,16.3283,1779496445.1997027,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.3079407,2409,8.0349,1779496445.2999058,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.4188993,2410,18.5082,1779496445.400391,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.51311,2411,12.1429,1779496445.500967,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.6208081,2412,19.2249,1779496445.6015832,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.7118392,2413,9.6867,1779496445.7021525,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.8137774,2414,11.08,1779496445.8026974,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496445.916269,2415,13.2992,1779496445.9029698,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.0224938,2416,18.9309,1779496446.003563,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.1149812,2417,10.6897,1779496446.1042914,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.2631946,2418,57.7924,1779496446.2054021,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.3484187,2419,42.3212,1779496446.3060975,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.4321194,2420,25.2218,1779496446.4068975,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.5239305,2421,16.6013,1779496446.5073292,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.6266406,2422,19.0909,1779496446.6075497,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.7167351,2423,8.3866,1779496446.7083485,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.8224442,2424,13.468,1779496446.8089762,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496446.9211514,2425,11.5829,1779496446.9095685,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.0293756,2426,18.9755,1779496447.0104,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.124525,2427,13.5889,1779496447.1109362,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.2199686,2428,8.4407,1779496447.2115278,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.3264909,2429,14.3297,1779496447.3121612,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.4359853,2430,23.2878,1779496447.4126976,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.5641851,2431,51.2037,1779496447.5129814,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.6459863,2432,32.2604,1779496447.613726,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.7322767,2433,18.0552,1779496447.7142215,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.8218288,2434,7.1273,1779496447.8147016,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496447.9291255,2435,13.8757,1779496447.9152498,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.0233414,2436,7.726,1779496448.0156155,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.137511,2437,21.4617,1779496448.1160493,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.2274659,2438,10.8905,1779496448.2165754,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.34086,2439,23.6809,1779496448.317179,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.436996,2440,19.1796,1779496448.4178164,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.572675,2441,54.2877,1779496448.5183873,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.6602151,2442,41.0142,1779496448.619201,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496448.7382882,2443,18.1413,1779496448.720147,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
